media,condition,species,g,strainID,strain,time_h,OD,medium_batch,media1,slope,intercept,growth_inferred
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",24.848484848484848,0.4875797675405606,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",25.151515151515152,0.5038275021739529,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",25.454545454545457,0.5198549865116903,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",25.757575757575758,0.5363922575681317,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",26.060606060606062,0.5557002670716202,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",26.363636363636363,0.5851000019214063,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",26.666666666666668,0.6160549556456963,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",26.96969696969697,0.6486473978894363,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",27.272727272727273,0.6721550261574335,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",27.575757575757578,0.6952809833067756,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",27.87878787878788,0.7192025221040221,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",28.181818181818183,0.74343300144144,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",28.484848484848484,0.7681257308517921,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",28.78787878787879,0.793638538842259,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",29.090909090909093,0.8156443859221791,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",29.393939393939394,0.8279108726365249,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",29.6969696969697,0.8403618193762302,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,G3P1,DSM26961,"E. tayi
(DSM26961)",30,0.853,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",0,7.000000000000005e-5,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",0.30303030303030304,1.1341542989615696e-4,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",0.6060606060606061,1.702944280285147e-4,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",0.9090909090909092,2.448121844178654e-4,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",1.2121212121212122,3.424386581539358e-4,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",1.5151515151515151,4.7034009850784454e-4,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",1.8181818181818183,6.379050818424856e-4,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",2.121212121212121,8.574336779415259e-4,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",2.4242424242424243,0.0011450403338558494,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",2.7272727272727275,0.0015218367512524328,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",3.0303030303030303,0.0020154815861104765,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",3.3333333333333335,0.0026622107261212303,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",3.6363636363636367,0.0035094971778458282,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",3.9393939393939394,0.0046195358120476645,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",4.242424242424242,0.0060738087641438974,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",4.545454545454546,0.007979066611965924,WCA,NA,NA,NA,TRUE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",4.848484848484849,0.010475164377832379,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",5.151515151515151,0.01306310637146078,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",5.454545454545455,0.015478476633856795,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",5.757575757575758,0.018338068799240256,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",6.0606060606060606,0.02141503575819948,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",6.363636363636364,0.023616113550317695,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",6.666666666666667,0.026042685193201635,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",6.96969696969697,0.028717851858884043,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",7.272727272727273,0.03165898704735433,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",7.575757575757576,0.03489961468233743,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",7.878787878787879,0.03847122254851866,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",8.181818181818182,0.0426611449645803,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",8.484848484848484,0.04749489129545792,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",8.787878787878789,0.05287543092220064,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",9.090909090909092,0.05864897229288542,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",9.393939393939394,0.06449745824928708,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",9.696969696969697,0.07092846100812215,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",10,0.07799999999999999,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",10.303030303030303,0.08332712970254426,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",10.606060606060606,0.08901775768698593,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",10.90909090909091,0.09509668736685545,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",11.212121212121213,0.10038044019872287,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",11.515151515151516,0.10541486488256292,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",11.818181818181818,0.11070160734467369,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",12.121212121212121,0.11550205782425184,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",12.424242424242424,0.11934430567942675,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",12.727272727272728,0.1233142908861599,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",13.030303030303031,0.12756409357750934,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",13.333333333333334,0.13334460787299798,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",13.636363636363637,0.13938692013001683,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",13.93939393939394,0.14570288710890897,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",14.242424242424242,0.149132983567955,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",14.545454545454547,0.15184276788718254,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",14.84848484848485,0.15460176657787325,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",15.151515151515152,0.15761889266216053,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",15.454545454545455,0.16090722982663377,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",15.757575757575758,0.16426413974296483,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",16.060606060606062,0.16814881683363517,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",16.363636363636363,0.17401248646550474,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",16.666666666666668,0.18008054834194537,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",16.96969696969697,0.18636012704402372,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",17.272727272727273,0.19449926354232464,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",17.575757575757578,0.2031848888669169,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",17.87878787878788,0.21225824288979234,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",18.181818181818183,0.2083197644747519,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",18.484848484848484,0.1961212211140725,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",18.78787878787879,0.1846367457427562,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",19.09090909090909,0.18336126000483835,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",19.393939393939394,0.20626261828068454,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",19.6969696969697,0.23202320682548724,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",20,0.261,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",20.303030303030305,0.2399918608145508,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",20.606060606060606,0.22067423341534753,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",20.90909090909091,0.2029110833790549,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",21.21212121212121,0.18657732288707796,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",21.515151515151516,0.171557929859142,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",21.81818181818182,0.15774713796964349,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",22.12121212121212,0.1641797503624056,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",22.424242424242426,0.20577096405527365,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",22.727272727272727,0.25789387750798276,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",23.03030303030303,0.32175095464280795,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",23.333333333333336,0.3853415649286726,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",23.636363636363637,0.46149744064610815,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",23.93939393939394,0.5527014309870976,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",24.242424242424242,0.4071952542275017,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",24.545454545454547,0.2656746116828401,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",24.848484848484848,0.17333099089085274,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",25.151515151515152,0.15927864305351042,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",25.454545454545457,0.20616142914460595,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",25.757575757575758,0.26683784152296885,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",26.060606060606062,0.3414968535198004,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",26.363636363636363,0.4177812650084783,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",26.666666666666668,0.5111027846831734,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",26.96969696969697,0.6252664239436908,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",27.272727272727273,0.6608837923019816,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",27.575757575757578,0.6872740532553804,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",27.87878787878788,0.7147180124873875,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",28.181818181818183,0.7447012906759485,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",28.484848484848484,0.7769466371158673,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",28.78787878787879,0.8105880663264943,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",29.090909090909093,0.8277873582940147,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",29.393939393939394,0.8041921269228568,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",29.6969696969697,0.7812693966026113,WCA,NA,NA,NA,FALSE
WCA,With mucin,E. tayi,E3P1,DSM26961,"E. tayi
(DSM26961)",30,0.7589999999999999,WCA,NA,NA,NA,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",0,7.000000000000005e-5,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",0.30303030303030304,9.915832872363446e-5,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",0.6060606060606061,1.343895726898081e-4,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",0.9090909090909092,1.769585608910409e-4,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",1.2121212121212122,2.283935530308738e-4,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",1.5151515151515151,2.9054110523292704e-4,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",1.8181818181818183,3.6563236283838473e-4,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",2.121212121212121,4.5636316025477906e-4,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",2.4242424242424243,5.659908035027777e-4,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",2.7272727272727275,6.984510100295088e-4,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",3.0303030303030303,8.584992040184314e-4,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",3.3333333333333335,0.001051881239807019,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",3.6363636363636367,0.0012855396825153876,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",3.9393939393939394,0.0015678630515204906,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",4.242424242424242,0.001908986974809986,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",4.545454545454546,0.0023211580658907003,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",4.848484848484849,0.002819173586715061,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",5.151515151515151,0.0034209126808656294,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",5.454545454545455,0.0041479782486812285,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",5.757575757575758,0.005026472508139702,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",6.0606060606060606,0.0060879340847347155,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",6.363636363636364,0.007370470272600206,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",6.666666666666667,0.008920125115935242,WCA,WCA,0.08804562952784063,-3.0990675025218035,TRUE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",6.96969696969697,0.010792532425914103,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",7.272727272727273,0.011748196465123213,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",7.575757575757576,0.012638981389720224,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",7.878787878787879,0.013596908351110326,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",8.181818181818182,0.014344147650055206,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",8.484848484848484,0.01493653462694909,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",8.787878787878789,0.015553267291074235,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",9.090909090909092,0.01625200803575137,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",9.393939393939394,0.017120926727420452,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",9.696969696969697,0.018036103189032923,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",10,0.019000000000000006,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",10.303030303030303,0.019585138113435433,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",10.606060606060606,0.02018823042780399,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",10.90909090909091,0.020809827844377963,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
WCA,Without mucin,E. tayi,B3P1,DSM26961,"E. tayi
(DSM26961)",11.212121212121213,0.021208263840447914,WCA,WCA,0.08804562952784063,-3.0990675025218035,FALSE
